Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
103.269781,Rotate,MainView,-,"(63.423393948938326, 140.14777689982458, 116.5889154239191)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712743,101,inside,11,120,inside,-
103.376301,Rotate,MainView,-,"(78.64185417245409, 144.63304879391046, 106.8697638368894)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971274,101,inside,11,120,inside,-
103.460290,Rotate,MainView,-,"(100.82904253781749, 148.105173078117, 89.760518593146)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
103.563712,Rotate,MainView,-,"(121.27939595912413, 147.46262388289296, 70.30741028390611)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
103.677006,Rotate,MainView,-,"(131.74422909345537, 145.30289049468522, 58.5980370425378)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
103.767592,Rotate,MainView,-,"(137.2857151158527, 143.51890113464668, 51.78379524494137)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
104.469767,Rotate,MainView,-,"(145.93455781573257, 133.3205450189225, 61.519465759704424)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712743,101,inside,11,120,inside,-
104.664526,Rotate,MainView,-,"(148.90148345757277, 129.1673415260708, 65.04826020198124)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712743,101,inside,11,120,inside,-
104.759353,Rotate,MainView,-,"(151.71038166355382, 124.84456669115919, 68.50193155695686)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971274,101,inside,11,120,inside,-
104.869255,Rotate,MainView,-,"(153.7830453361817, 121.36943178821106, 71.13277012002624)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712737,101,inside,11,120,inside,-
104.976741,Rotate,MainView,-,"(154.6407794269794, 119.8507191081503, 72.24476393285286)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.067533,Rotate,MainView,-,"(157.88485382862504, 113.60604410715996, 76.59504818759615)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.156497,Rotate,MainView,-,"(160.35520871370773, 108.20372289898336, 80.09459261990479)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.269772,Rotate,MainView,-,"(162.39321051989785, 103.1964665475106, 83.14058502004133)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.558267,Rotate,MainView,-,"(168.7492715222983, 100.55073555713157, 74.52322465519664)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.667061,Rotate,MainView,-,"(193.365799889459, 77.24108816167745, 19.023008022327637)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712732,101,inside,11,120,inside,-
105.766779,Rotate,MainView,-,"(196.42350920398525, 60.69645222028858, -10.989834210843727)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.866372,Rotate,MainView,-,"(195.2813664188196, 51.63316298791467, -25.597906728624526)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
105.970711,Rotate,MainView,-,"(194.21664024216153, 47.51660055263187, -31.87764777707792)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712737,101,inside,11,120,inside,-
106.076495,Rotate,MainView,-,"(189.86684736645873, 57.56550873861339, -37.71339319234178)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
106.167475,Rotate,MainView,-,"(186.17353067665854, 64.67943872275342, -41.72288052351803)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
106.269465,Rotate,MainView,-,"(185.87064760803415, 65.22089255312403, -42.023728748342606)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712732,101,inside,11,120,inside,-
106.369141,Rotate,MainView,-,"(187.64792032055647, 61.9593865781427, -40.20217660738985)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971273,101,inside,11,120,inside,-
106.490032,Rotate,MainView,-,"(189.20830869950927, 84.45068552769094, -1.6414284317814065)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971273,101,inside,11,120,inside,-
106.560963,Rotate,MainView,-,"(183.38905984514952, 97.30745051325258, 26.703900268745727)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712735,101,inside,11,120,inside,-
106.688047,Rotate,MainView,-,"(172.3719365984017, 106.85291922389348, 54.03785582803442)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712737,101,inside,11,120,inside,-
106.788559,Rotate,MainView,-,"(165.8895495676443, 110.03127115295813, 65.78197812027142)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971274,101,inside,11,120,inside,-
106.869866,Rotate,MainView,-,"(162.3040186797865, 111.36250709401577, 71.51838100445963)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971274,101,inside,11,120,inside,-
107.196731,Rotate,MainView,-,"(154.0824759329453, 124.93791507122302, 63.202464762209615)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712743,101,inside,11,120,inside,-
107.278525,Rotate,MainView,-,"(137.07996740210348, 144.73131387681246, 47.8165256221491)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
107.381211,Rotate,MainView,-,"(128.20785231130802, 152.24109827524438, 40.404617425113265)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971275,101,inside,11,120,inside,-
107.490551,Rotate,MainView,-,"(116.745900401449, 159.91175458592147, 31.273521211516034)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
107.597363,Rotate,MainView,-,"(103.46337139377081, 166.47959605644908, 21.19990163302875)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712746,101,inside,11,120,inside,-
107.679596,Rotate,MainView,-,"(101.88023253491906, 167.11693708539252, 20.031058623348834)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971275,101,inside,11,120,inside,-
108.779531,Rotate,MainView,-,"(103.98892546720936, 166.26153537912427, 21.589340350876938)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.02351529712755,101,inside,11,120,inside,-
108.897101,Rotate,MainView,-,"(133.1689828112145, 148.23254195755487, 44.50748668470244)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971275,101,inside,11,120,inside,-
108.995931,Rotate,MainView,-,"(135.35865764397172, 146.3116406622257, 46.35153419828629)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971275,101,inside,11,120,inside,-
110.483461,Press,Button,AutoScale,"(135.35865764397172, 146.3116406622257, 46.35153419828629)","(46.41454165416547, 19.19372731951743, 16.328014666940746)",158.0235152971275,101,inside,11,120,inside,-
111.780219,Click,MainView,73,"(179.67135122285964, 207.99736865700177, 61.753643752059695)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",232.4945579202128,101,inside,11,73,inside,-
113.509429,Click,MainView,50,"(179.67135122285964, 207.99736865700177, 61.753643752059695)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",232.4945579202128,101,inside,11,50,inside,-
115.328265,ZoomOut,MainView,-,"(207.5883481775591, 246.85937729371074, 71.45697277093694)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",281.3184150834575,101,inside,11,50,inside,-
115.548220,ZoomIn,MainView,-,"(179.6713512228597, 207.99736865700177, 61.75364375205969)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",232.49455792021283,101,inside,11,50,inside,-
116.108302,ZoomIn,MainView,-,"(156.59945291319076, 175.88000614732496, 53.734363571169396)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",192.14426274397752,101,inside,11,50,inside,-
116.412290,ZoomIn,MainView,-,"(137.53176835974534, 149.33673134593914, 47.106859289441886)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
117.429089,Rotate,MainView,-,"(153.29751313809717, 140.61331758072564, 19.229031630673283)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
117.528484,Rotate,MainView,-,"(164.47168659493906, 126.68782090441547, -8.75396894077603)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
117.653345,Rotate,MainView,-,"(165.6856850113412, 124.25604408540785, -12.770148904944305)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
117.750169,Rotate,MainView,-,"(166.79012679048995, 121.72849438400627, -16.75872421706917)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865895,101,inside,11,50,inside,-
117.827357,Rotate,MainView,-,"(167.21699502584073, 121.32884219678758, -16.387043345079697)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
118.131354,Rotate,MainView,-,"(171.88468567341886, 99.38692175329327, -45.35817500179429)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
118.249760,Rotate,MainView,-,"(168.120472815011, 65.46112979989977, -77.58471695688911)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.796911358659,101,inside,11,50,inside,-
118.345035,Rotate,MainView,-,"(158.28215255163747, 37.40121447222694, -96.54275844004391)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
118.448547,Rotate,MainView,-,"(144.32871906062547, 10.877750028342094, -109.1366259163401)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
118.549817,Rotate,MainView,-,"(126.28515254454892, -15.140189178227654, -116.50510724750953)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865897,101,inside,11,50,inside,-
118.643203,Rotate,MainView,-,"(107.31442451528328, -37.07146187013572, -118.41157827873684)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865903,101,inside,11,50,inside,-
118.749845,Rotate,MainView,-,"(100.50643780336033, -43.96982120145667, -118.04892979531228)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865903,101,inside,11,50,inside,-
118.945705,Rotate,MainView,-,"(92.9902531795602, -51.083278074609666, -117.10741559029273)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
119.033796,Rotate,MainView,-,"(75.27194646555128, -65.9882429454873, -112.88063277013978)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
119.150665,Rotate,MainView,-,"(61.278445579861035, -76.08379985930651, -107.73750727582205)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
119.243680,Rotate,MainView,-,"(23.185443548317174, -96.62699612045594, -86.2645122218897)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
119.347875,Rotate,MainView,-,"(8.885186058471007, -101.66490754556213, -75.32376147098405)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
119.449574,Rotate,MainView,-,"(7.325091369122467, -102.1190942990222, -74.02740912768093)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
119.548101,Rotate,MainView,-,"(-0.8749052561428998, -104.17779018300497, -66.85985163720657)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
119.649224,Rotate,MainView,-,"(-12.727828015350543, -106.10232494651729, -55.36719353211047)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
119.745872,Rotate,MainView,-,"(-20.27558735720384, -106.60055990750143, -47.265641543913056)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
119.842717,Rotate,MainView,-,"(-21.196840526645666, -106.61848068979754, -46.23060413877229)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
120.150134,Rotate,MainView,-,"(10.975353841101917, -101.02612738836739, -77.02797280099193)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
120.249270,Rotate,MainView,-,"(68.30989834857033, -71.18740958360522, -110.51181463283028)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,50,inside,-
120.349370,Rotate,MainView,-,"(91.46220096525548, -52.46888353677164, -116.8507750277835)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,50,inside,-
120.455742,Rotate,MainView,-,"(116.18765988524203, -27.356364348202383, -118.10448626953448)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,50,inside,-
120.557706,Rotate,MainView,-,"(130.02378881277662, -10.248704434161594, -115.51620482915871)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
120.650411,Rotate,MainView,-,"(150.80446698491758, 22.167134052442297, -104.39036668239156)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
120.750455,Rotate,MainView,-,"(165.13517369024459, 55.180086984620424, -85.23977274111047)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
120.846756,Rotate,MainView,-,"(169.46878041293533, 71.284267954834, -72.856888834643)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
120.949512,Rotate,MainView,-,"(171.42599695112088, 83.58483026359151, -61.85042379706769)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
121.049516,Rotate,MainView,-,"(170.82628029588395, 108.6383407722991, -34.184063480004994)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
121.150260,Rotate,MainView,-,"(168.97111522348078, 116.39111475696619, -23.711977279525016)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
121.249464,Rotate,MainView,-,"(166.11153279939202, 123.85750250986499, -12.398784899757493)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,50,inside,-
121.348987,Rotate,MainView,-,"(161.48316444552313, 131.79875922966514, 1.4500941308165913)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,50,inside,-
121.449515,Rotate,MainView,-,"(157.44053461249985, 136.70681129920405, 11.362175578343939)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,50,inside,-
121.576408,Rotate,MainView,-,"(156.13457219687794, 138.03240459553612, 14.284320915937611)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,50,inside,-
121.648007,Rotate,MainView,-,"(140.68825066530974, 148.03858174623966, 42.73760391260639)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,50,inside,-
122.411844,Click,MainView,63,"(140.68825066530974, 148.03858174623966, 42.73760391260639)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
123.260141,Rotate,MainView,-,"(145.66582668042685, 143.06225435120336, 47.16213373756379)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
123.366414,Rotate,MainView,-,"(159.578819804598, 125.20225910239178, 60.54519492311235)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
123.467281,Rotate,MainView,-,"(176.55252539891222, 86.61163045388957, 81.19308497034912)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
123.565849,Rotate,MainView,-,"(181.42275073192462, 59.757765671961835, 91.17580639888416)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
123.669209,Rotate,MainView,-,"(182.01959181224416, 51.15261926628379, 93.76578383959895)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
123.760677,Rotate,MainView,-,"(182.18429694834873, 43.128224936923075, 95.93339297545803)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
123.877100,Rotate,MainView,-,"(181.86813539180238, 33.02251133088226, 98.33242264729513)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
123.969313,Rotate,MainView,-,"(180.89315514610206, 22.1965601392919, 100.50042820405542)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
124.060527,Rotate,MainView,-,"(178.88702647866805, 9.349731639337275, 102.53664443911781)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
124.164579,Rotate,MainView,-,"(178.48684766353307, 7.327560121158662, 102.80383297128938)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
124.976108,Rotate,MainView,-,"(163.83738247887564, -36.50312642301673, 104.8198124089883)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
125.067763,Rotate,MainView,-,"(147.12545754625626, -65.00515209347567, 101.59082487175837)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
125.169002,Rotate,MainView,-,"(142.22888322172003, -71.57545067858334, 100.18679570980326)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
125.290019,Rotate,MainView,-,"(139.68157370318397, -74.76455055026958, 99.39751903293177)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
125.387401,Rotate,MainView,-,"(134.84734740065258, -80.43577345383517, 97.80167538847294)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
125.490216,Rotate,MainView,-,"(133.03852918735885, -82.43967391082063, 97.17419045968845)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
125.978669,Rotate,MainView,-,"(164.71838197094522, -34.62183769498415, 104.89263453124724)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
126.071214,Rotate,MainView,-,"(182.16745884159516, 41.1126174639614, 96.44108721202332)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
126.169385,Rotate,MainView,-,"(179.06010708431626, 75.94964390913636, 85.51919947612659)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.270637,Rotate,MainView,-,"(172.02671202259774, 100.46862367031535, 74.77023051714374)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.394018,Rotate,MainView,-,"(157.91759209807879, 127.7239059520164, 58.84717005133068)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.506453,Rotate,MainView,-,"(147.66054226803655, 140.89079675663544, 48.98080095062339)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.572121,Rotate,MainView,-,"(141.95733284528694, 146.82612844048208, 43.85120071870875)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.693361,Rotate,MainView,-,"(136.34295039422597, 151.92414527559447, 38.993044574259294)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.852245,Rotate,MainView,-,"(136.34295039422597, 151.92414527559447, 38.993044574259294)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.853986,Rotate,MainView,-,"(136.34295039422597, 151.92414527559447, 38.993044574259294)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.857272,Rotate,MainView,-,"(136.78529546955554, 151.5465192738251, 39.36962719311257)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.861841,Rotate,MainView,-,"(137.14607521477484, 151.3980985631973, 38.797006638295265)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.865172,Rotate,MainView,-,"(137.14607521477484, 151.3980985631973, 38.797006638295265)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.879122,Rotate,MainView,-,"(137.5867023949928, 151.01802549505734, 39.1731411656002)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.895430,Rotate,MainView,-,"(138.8981722345502, 149.8632049619779, 40.2988173361968)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.911746,Rotate,MainView,-,"(139.3318305379137, 149.4734221037674, 40.673109776772634)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.928985,Rotate,MainView,-,"(140.19385009265926, 148.68663682277338, 41.420252464304724)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865917,101,inside,11,63,inside,-
126.945637,Rotate,MainView,-,"(141.0487522624204, 147.89027546260093, 42.16542482748466)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865914,101,inside,11,63,inside,-
126.961864,Rotate,MainView,-,"(141.89647194308708, 147.08439866925087, 42.90857011855194)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
126.978509,Rotate,MainView,-,"(142.6126797285953, 146.7803874122103, 41.76185544163565)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
126.995200,Rotate,MainView,-,"(142.96804891296733, 146.62484371704755, 41.18774401221018)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
127.011905,Rotate,MainView,-,"(143.389184923644, 146.21836055770848, 41.55855519514314)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,63,inside,-
127.029328,Rotate,MainView,-,"(143.7427179276429, 146.06046595435183, 40.98395207905568)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
127.045324,Rotate,MainView,-,"(143.7427179276429, 146.06046595435183, 40.98395207905568)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,63,inside,-
127.062502,Rotate,MainView,-,"(137.23625374212017, 151.90736080684295, 35.37498663345575)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
127.078793,Rotate,MainView,-,"(137.23625374212017, 151.90736080684295, 35.37498663345575)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,63,inside,-
127.576130,Click,MainView,73,"(137.23625374212017, 151.90736080684295, 35.37498663345575)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,73,inside,-
128.917776,Click,MainView,51,"(137.23625374212017, 151.90736080684295, 35.37498663345575)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
128.918333,Rotate,MainView,-,"(136.78839203553235, 152.2777816496326, 34.997768761792315)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
128.920835,Rotate,MainView,-,"(136.33881580924188, 152.64574009101196, 34.62018058152821)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
128.923023,Rotate,MainView,-,"(136.33881580924188, 152.64574009101196, 34.62018058152821)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
128.927093,Rotate,MainView,-,"(135.98535328505488, 152.80357200730504, 35.194844276133736)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
128.931132,Rotate,MainView,-,"(135.53407446305357, 153.16905953942967, 34.81688750561945)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
128.945739,Rotate,MainView,-,"(135.0811050017481, 153.5320677014977, 34.438563870222865)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
128.962121,Rotate,MainView,-,"(134.62645352502415, 153.89258958235703, 34.05988057268067)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
128.978670,Rotate,MainView,-,"(134.2713047055811, 154.04793872028688, 34.63418101068826)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
128.995400,Rotate,MainView,-,"(133.3570038843498, 154.7614903153584, 33.8757424066128)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
129.012072,Rotate,MainView,-,"(132.89737532757295, 155.11450496576492, 33.49599607273104)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865906,101,inside,11,51,inside,-
129.028927,Rotate,MainView,-,"(132.54057298895913, 155.26734784810353, 34.06994395902491)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
129.045941,Rotate,MainView,-,"(137.06194491566671, 151.6249421420726, 37.85029309607411)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
130.092029,Click,MainView,73,"(137.06194491566671, 151.6249421420726, 37.85029309607411)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,73,inside,-
131.320834,Click,MainView,51,"(137.06194491566671, 151.6249421420726, 37.85029309607411)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.7969113586591,101,inside,11,51,inside,-
132.400685,Rotate,MainView,-,"(137.4187042140785, 151.47213393281115, 37.27630922358108)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.403868,Rotate,MainView,-,"(137.4187042140785, 151.47213393281115, 37.27630922358108)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.405311,Rotate,MainView,-,"(137.4187042140785, 151.47213393281115, 37.27630922358108)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.409195,Rotate,MainView,-,"(137.8615202214839, 151.09430359817316, 37.652132657544364)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
132.413245,Rotate,MainView,-,"(138.21654878466845, 150.93905192254508, 37.077731518756494)","(46.73327048619588, 22.940184672673542, 15.547315090739477)",158.79691135865912,101,inside,11,51,inside,-
