Time,Motion,Target,Details,Cam_Position,Cam_FocalPoint,Cam_Distance,Sister1,inside/outside_1,Number_of_neighbors,Sister2,inside/outside_2,Sister2_in_Neighborhood
81.034478,Rotate,MainView,-,"(-74.6559655034077, -47.90031609364464, 51.002611965512855)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254238,116,outside,7,146,outside,-
81.142258,Rotate,MainView,-,"(-78.01045473367404, -43.156522853750424, 44.62996952408495)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254238,116,outside,7,146,outside,-
81.233289,Rotate,MainView,-,"(-80.22209322188883, -39.58346027693844, 39.97380021996083)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254238,116,outside,7,146,outside,-
81.334134,Rotate,MainView,-,"(-81.99736308056983, -36.37589670946979, 35.889825241857)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254238,116,outside,7,146,outside,-
81.421803,Rotate,MainView,-,"(-83.84126343550383, -32.62139802784694, 31.21630358257248)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254238,116,outside,7,146,outside,-
81.537771,Rotate,MainView,-,"(-89.53857877898068, -15.197222636200642, 10.832306866927901)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254238,116,outside,7,146,outside,-
81.627438,Rotate,MainView,-,"(-90.58816983831663, -8.898248704063592, 3.9242950130501555)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254235,116,outside,7,146,outside,-
81.727837,Rotate,MainView,-,"(-91.13990753826353, -3.0025424837784467, -2.3449136818072334)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254235,116,outside,7,146,outside,-
81.837587,Rotate,MainView,-,"(-90.70592003332558, 12.995191860019368, -18.474810118148042)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254235,116,outside,7,146,outside,-
82.884646,Click,MainView,172,"(-90.70592003332558, 12.995191860019368, -18.474810118148042)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",179.68880034254235,116,outside,7,172,outside,-
84.813262,ZoomOut,MainView,-,"(-126.52689445866199, 7.020687153598892, -28.725017425566783)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",217.42344841447624,116,outside,7,172,outside,-
84.994254,ZoomOut,MainView,-,"(-169.87027351331903, -0.20846354116987698, -41.12776826754347)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",263.08237258151627,116,outside,7,172,outside,-
86.033278,ZoomOut,MainView,-,"(-222.31576216945405, -8.955735881840099, -56.13509678633527)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,172,outside,-
88.819926,Click,MainView,161,"(-222.31576216945405, -8.955735881840099, -56.13509678633527)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,161,outside,-
90.264624,Rotate,MainView,-,"(-223.34006538556216, -24.721162224824596, -40.51171296626847)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,161,outside,-
90.374386,Rotate,MainView,-,"(-223.02455090507272, -38.254066392056046, -26.555466850290166)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,161,outside,-
90.467164,Rotate,MainView,-,"(-222.7267107886436, -42.06818399767772, -22.526689246499817)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
90.576790,Rotate,MainView,-,"(-222.10716051623365, -47.741301340987455, -16.45371570100467)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
90.672994,Rotate,MainView,-,"(-227.1123678095023, -35.318162676082565, -4.347117197857743)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
90.774400,Rotate,MainView,-,"(-226.4367679566923, -40.002188663742714, 0.7354860845404221)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,161,outside,-
90.867613,Rotate,MainView,-,"(-222.28076864776338, -58.32863671305848, 21.1824961184022)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
90.990458,Rotate,MainView,-,"(-213.85740376945282, -80.15306670101603, 46.82091654110762)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
91.076420,Rotate,MainView,-,"(-206.62599256863945, -93.3777724558936, 63.14580050961969)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
91.161549,Rotate,MainView,-,"(-192.54812915595272, -112.70328056553646, 88.30381950916892)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,161,outside,-
91.292365,Rotate,MainView,-,"(-166.63862548991696, -137.25839990391339, 123.24545210715937)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
91.579363,Rotate,MainView,-,"(-160.03114642263807, -142.1367872798971, 130.72891105491718)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
92.485134,Rotate,MainView,-,"(-119.7255382476582, -164.39034703749505, 168.63632558121446)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
92.580389,Rotate,MainView,-,"(-62.96931805415643, -181.3714395736593, 207.20685410004472)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
92.694100,Rotate,MainView,-,"(-61.776223090264935, -181.5964218365698, 207.88150695699733)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,161,outside,-
92.774349,Rotate,MainView,-,"(-58.180848857665154, -182.24587354879174, 209.88513317487224)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
93.302757,Rotate,MainView,-,"(-10.804113336274135, -187.12542371731857, 232.49262256086547)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
93.394320,Rotate,MainView,-,"(2.1317342098357193, -187.3690081996908, 237.542288217877)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
94.841104,Click,MainView,172,"(2.1317342098357193, -187.3690081996908, 237.542288217877)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
95.707715,Rotate,MainView,-,"(76.59607166836277, -180.715362319628, 258.30003570117793)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
95.814565,Rotate,MainView,-,"(118.18773832418603, -171.29883309817436, 264.01392398345115)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,172,outside,-
95.904857,Rotate,MainView,-,"(124.85030001381342, -169.4105339647576, 264.5373634308412)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236345,116,outside,7,172,outside,-
96.510041,Rotate,MainView,-,"(205.92993533553363, -137.3737266535391, 261.56393417189526)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
96.622213,Rotate,MainView,-,"(260.5657484435066, -104.55500125713237, 247.97488992036318)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
97.808562,Rotate,MainView,-,"(258.37984889814226, -106.08690391868555, 248.74435534421806)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
97.914820,Rotate,MainView,-,"(220.47745759692748, -129.65724141202944, 258.9998949597118)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
98.013321,Rotate,MainView,-,"(175.83914827051433, -151.31649933735716, 264.7853803463313)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
99.003636,Click,MainView,128,"(175.83914827051433, -151.31649933735716, 264.7853803463313)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,128,outside,-
99.458369,DoubleClick,MainView,128,"(175.83914827051433, -151.31649933735716, 264.7853803463313)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,128,outside,-
99.734250,Rotate,MainView,-,"(-204.07809029718945, -97.37873251079833, 68.21826572829144)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
99.816830,Rotate,MainView,-,"(-118.69883871892702, -164.82445712062727, 169.4649905329942)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
99.945594,Rotate,MainView,-,"(-77.06789618408993, -178.3420737101721, 198.85210199785166)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
100.042967,Rotate,MainView,-,"(-19.757959894832783, -186.69597087332028, 228.72828881934942)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,128,outside,-
100.114564,Rotate,MainView,-,"(11.276352230398142, -187.2803529037869, 240.84291057638168)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,128,outside,-
100.225301,Rotate,MainView,-,"(12.588149283090289, -187.25026635113153, 241.29846779647528)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,128,outside,-
100.344586,Rotate,MainView,-,"(15.21556124621173, -187.17703180463897, 242.1975243590186)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,128,outside,-
100.743706,Rotate,MainView,-,"(180.9363630097905, -149.1355188211707, 264.42624706328553)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,128,outside,-
100.837853,Rotate,MainView,-,"(189.781481850298, -145.17952314361867, 263.626261217513)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,128,outside,-
100.944759,Rotate,MainView,-,"(192.49174644173394, -152.789393932111, 255.99711098538873)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363484,116,outside,7,128,outside,-
101.028488,Rotate,MainView,-,"(196.25137135484712, -151.0398023641414, 255.5882451419949)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236349,116,outside,7,128,outside,-
101.893211,Click,MainView,69,"(196.25137135484712, -151.0398023641414, 255.5882451419949)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236349,116,outside,7,69,outside,-
102.366392,DoubleClick,MainView,69,"(196.25137135484712, -151.0398023641414, 255.5882451419949)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236349,116,outside,7,69,outside,-
102.535350,Rotate,MainView,-,"(-147.69202629470735, -152.34270351457016, 139.85957396239996)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363496,116,outside,7,69,outside,-
102.641361,Rotate,MainView,-,"(-13.825220573349192, -192.8200892450974, 224.43548108427134)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363496,116,outside,7,69,outside,-
102.734983,Rotate,MainView,-,"(28.09558984555605, -193.23299698508254, 239.09228531127818)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236349,116,outside,7,69,outside,-
102.840633,Rotate,MainView,-,"(36.29132207204589, -214.3855520583524, 214.68668187879348)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,69,outside,-
102.935212,Rotate,MainView,-,"(45.33487039295197, -233.43582876977808, 187.12060466549804)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,69,outside,-
103.030083,Rotate,MainView,-,"(46.82280411796237, -236.18599168292738, 182.52822968011355)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,69,outside,-
103.872888,Click,MainView,87,"(46.82280411796237, -236.18599168292738, 182.52822968011355)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,87,inside,-
105.149310,Rotate,MainView,-,"(81.54341251347324, -232.8794982224002, 191.81923448791477)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,87,inside,-
105.255599,Rotate,MainView,-,"(112.25419941620258, -227.01223965425194, 198.31084193186425)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236348,116,outside,7,87,inside,-
105.354153,Rotate,MainView,-,"(142.63910679823658, -218.44350352643497, 203.1121216627027)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
105.456413,Rotate,MainView,-,"(182.53809866742404, -202.77628771064346, 206.82629364227506)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
105.562462,Rotate,MainView,-,"(206.1104832133541, -190.94686984164275, 207.51097143448624)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
105.657989,Rotate,MainView,-,"(231.14887825783487, -176.01872689688892, 206.85187460177963)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
105.744329,Rotate,MainView,-,"(278.2405444503249, -139.91197379068885, 200.901042420351)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
105.850332,Rotate,MainView,-,"(304.34642095386334, -113.89676291407602, 194.08261725956956)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
106.045799,Rotate,MainView,-,"(305.2556438103431, -112.88955621585391, 193.78580493975562)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,87,inside,-
106.966796,Click,MainView,128,"(305.2556438103431, -112.88955621585391, 193.78580493975562)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,128,outside,-
107.755053,Rotate,MainView,-,"(306.1605756518813, -111.87941120607053, 193.48588076556845)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,128,outside,-
107.865162,Rotate,MainView,-,"(352.00011232503783, -46.64950855037604, 170.04390396658175)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,128,outside,-
107.974801,Rotate,MainView,-,"(353.82614583140935, -43.191192010745574, 168.60561687241974)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
108.074532,Rotate,MainView,-,"(367.1898583402552, -13.864828981922926, 155.72295249635067)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
108.171871,Rotate,MainView,-,"(377.78259213697316, 18.535494262963656, 140.14052807058988)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
108.270188,Rotate,MainView,-,"(380.4013465778632, 29.428547946146054, 134.59680643828096)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,128,outside,-
108.377064,Rotate,MainView,-,"(386.01583245016224, 69.4003197508349, 112.96203868151655)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,128,outside,-
108.468934,Rotate,MainView,-,"(385.81153182098785, 102.89456586298466, 93.24537090885954)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,128,outside,-
109.463650,Click,MainView,172,"(385.81153182098785, 102.89456586298466, 93.24537090885954)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,172,outside,-
110.372691,Rotate,MainView,-,"(358.06018624357785, 136.82098467731282, 152.18620244728586)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
110.492209,Rotate,MainView,-,"(322.7900039760116, 161.70466758146105, 197.2530070691442)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
110.577403,Rotate,MainView,-,"(280.3426809789778, 181.17593087115026, 234.3451858215121)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,172,outside,-
110.673302,Rotate,MainView,-,"(246.46174860770208, 191.89013908923403, 256.0508814616788)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
110.780658,Rotate,MainView,-,"(223.49072397984847, 197.35418099641265, 267.8210767685936)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
110.889894,Rotate,MainView,-,"(194.3791064089517, 202.53271373491893, 279.87987619385876)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
110.973825,Rotate,MainView,-,"(120.66633608235337, 208.27896782551232, 298.3579930272765)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,172,outside,-
111.082227,Rotate,MainView,-,"(40.48575204858534, 203.9816086722173, 301.19464778763023)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,172,outside,-
111.182347,Rotate,MainView,-,"(14.517780176427554, 200.28986648131144, 298.3491776292047)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,172,outside,-
111.275350,Rotate,MainView,-,"(-8.341453210925629, 196.0609436388494, 294.2418752090129)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,172,outside,-
111.369766,Rotate,MainView,-,"(-28.11252310277782, 191.62251741067246, 289.41155761384266)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,172,outside,-
111.995237,Rotate,MainView,-,"(-63.7173809584838, 181.63360262911908, 277.4462357214945)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
112.101700,Rotate,MainView,-,"(-137.27724755195862, 150.69777936533777, 235.87077005732374)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
112.185560,Rotate,MainView,-,"(-183.09667578443407, 120.16284453595213, 191.53670351689524)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
112.274794,Rotate,MainView,-,"(-204.72941886551968, 99.60033109431274, 160.54648336859594)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
112.403902,Rotate,MainView,-,"(-225.30278407378188, 70.83785679542376, 116.00560818578899)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363473,116,outside,7,172,outside,-
112.488054,Rotate,MainView,-,"(-228.1966635317287, 65.08685943631357, 106.94961062086861)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,172,outside,-
113.314170,Click,MainView,161,"(-228.1966635317287, 65.08685943631357, 106.94961062086861)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236347,116,outside,7,161,outside,-
114.192438,Rotate,MainView,-,"(-210.61508734561812, 92.72193037479074, 150.0136243802725)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,161,outside,-
114.293060,Rotate,MainView,-,"(-163.02583146924314, 135.1131272249339, 213.5340748997366)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,161,outside,-
114.389834,Rotate,MainView,-,"(-141.2909170094018, 148.47951554065162, 232.7343686296128)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
114.488460,Rotate,MainView,-,"(-105.15402006230917, 166.22901054334514, 257.33534955598816)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,161,outside,-
114.593638,Rotate,MainView,-,"(-75.94130872587671, 177.5509439433175, 272.26916160799544)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,161,outside,-
114.701461,Rotate,MainView,-,"(-66.18478505588723, 180.83817795078298, 276.4481494393441)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
114.794189,Rotate,MainView,-,"(-38.473333587666005, 188.99108670943218, 286.3802576619631)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,161,outside,-
114.897585,Rotate,MainView,-,"(-3.0018365297519303, 197.13342353487897, 295.33984214659074)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,161,outside,-
115.506153,Click,MainView,146,"(-3.0018365297519303, 197.13342353487897, 295.33984214659074)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,146,outside,-
116.315579,Rotate,MainView,-,"(-4.463464330167117, 220.16706892139376, 279.8955528438656)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,146,outside,-
116.415768,Rotate,MainView,-,"(-1.5551386959224907, 315.17341543718135, 170.96490762447772)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,146,outside,-
116.509421,Rotate,MainView,-,"(14.905388297492728, 352.4066101426151, 50.74083541465827)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236346,116,outside,7,146,outside,-
116.616957,Rotate,MainView,-,"(35.82367126985617, 346.4990316290924, -49.26238749882547)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,146,outside,-
116.716623,Rotate,MainView,-,"(54.460396514590684, 321.52307139379303, -118.81026043166187)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,146,outside,-
116.803646,Rotate,MainView,-,"(63.84670780429535, 304.00455488668274, -148.93956604032763)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,146,outside,-
116.906155,Rotate,MainView,-,"(69.36346308372526, 292.3459682085853, -165.29711989100645)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,146,outside,-
117.014976,Rotate,MainView,-,"(72.69663315660026, 284.83171719173276, -174.71387898444863)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,146,outside,-
117.108384,Rotate,MainView,-,"(71.35857813269838, 284.56719589088175, -174.97634102606415)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,146,outside,-
117.807125,Click,MainView,105,"(71.35857813269838, 284.56719589088175, -174.97634102606415)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363456,116,outside,7,105,outside,-
120.432214,Rotate,MainView,-,"(39.35238563769545, 276.842970733392, -180.0924019569921)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,105,outside,-
120.531926,Rotate,MainView,-,"(-37.96676114640799, 246.50335360113826, -182.7356522235743)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,105,outside,-
120.621971,Rotate,MainView,-,"(-102.9847623443503, 205.52234845933364, -172.09096458105014)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236344,116,outside,7,105,outside,-
120.732074,Rotate,MainView,-,"(-167.00731153908853, 142.93571187578664, -143.11451639461728)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236344,116,outside,7,105,outside,-
120.836333,Rotate,MainView,-,"(-188.01188182995386, 113.1953022419884, -125.94904548837772)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,105,outside,-
120.943821,Rotate,MainView,-,"(-187.6382708675376, 112.33863604963307, -126.97656043840021)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,105,outside,-
121.854004,Click,MainView,87,"(-187.6382708675376, 112.33863604963307, -126.97656043840021)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,87,inside,-
122.943148,Rotate,MainView,-,"(-200.19271365169982, 90.06177360770414, -112.96469214969795)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363444,116,outside,7,87,inside,-
123.035782,Rotate,MainView,-,"(-207.2626148828063, 74.97222520043093, -102.94781261145926)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,87,inside,-
123.134117,Rotate,MainView,-,"(-216.8778932939733, 48.84487775489603, -84.6409224250898)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,87,inside,-
123.235299,Rotate,MainView,-,"(-221.72639375924433, 30.272048909178118, -70.89900317988148)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,87,inside,-
123.342374,Rotate,MainView,-,"(-223.62307256023763, 20.45777210513831, -63.393543617506)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236343,116,outside,7,87,inside,-
123.431355,Rotate,MainView,-,"(-225.53595759885633, 6.342673137065937, -52.30025494358271)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236343,116,outside,7,87,inside,-
123.534475,Rotate,MainView,-,"(-226.41157278620602, -21.50374584034124, -29.352780902288096)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363416,116,outside,7,87,inside,-
123.642024,Rotate,MainView,-,"(-218.33757271512548, -68.56913001696027, 12.935175289766448)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236342,116,outside,7,87,inside,-
124.705416,Click,MainView,161,"(-218.33757271512548, -68.56913001696027, 12.935175289766448)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236342,116,outside,7,161,outside,-
125.724716,Click,MainView,172,"(-218.33757271512548, -68.56913001696027, 12.935175289766448)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236342,116,outside,7,172,outside,-
126.484489,Click,MainView,128,"(-218.33757271512548, -68.56913001696027, 12.935175289766448)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236342,116,outside,7,128,outside,-
127.851551,Click,MainView,69,"(-218.33757271512548, -68.56913001696027, 12.935175289766448)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236342,116,outside,7,69,outside,-
128.560111,Rotate,MainView,-,"(-197.0240558765613, -103.2882907006252, -30.61994989318545)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236342,116,outside,7,69,outside,-
128.675152,Rotate,MainView,-,"(-119.14767791185075, -159.63590725800518, -115.58231240575391)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236343,116,outside,7,69,outside,-
128.753759,Rotate,MainView,-,"(-56.82120434817047, -177.96928991677953, -155.4236291561795)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.3296708236343,116,outside,7,69,outside,-
128.874177,Rotate,MainView,-,"(44.05217189442222, -182.30062506066025, -193.24571886097124)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,69,outside,-
128.962936,Rotate,MainView,-,"(94.08218204842667, -175.29684322656584, -202.37587586245283)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,69,outside,-
129.075122,Rotate,MainView,-,"(111.63938133588181, -171.48402312751398, -204.15445892919297)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,69,outside,-
129.170964,Rotate,MainView,-,"(142.41649704114155, -163.06942033582143, -205.45127472944824)","(79.87014865875244, 41.44521427154541, 30.33570086956024)",318.32967082363433,116,outside,7,69,outside,-
